antenna,x,y,z
1c,-2524041.5388905862,-4123587.965024342,4147646.4222955606
1e,-2524068.187873109,-4123558.735413135,4147656.21282186
1g,-2524087.2078100787,-4123532.397416349,4147670.9866770394
1h,-2524103.384010733,-4123511.111598937,4147682.4133068994
1k,-2524056.730228759,-4123515.287949227,4147706.4850287656
2a,-2523986.279601761,-4123497.427940991,4147766.732988923
2b,-2523970.301363642,-4123515.238502669,4147758.790023165
2c,-2523983.5419911123,-4123528.1422073604,4147737.872218138
2e,-2523941.5221860334,-4123568.125040547,4147723.8292249846
2h,-2524074.096220788,-4123468.5182652213,4147742.0422435375
2j,-2524058.6409591637,-4123466.5112451194,4147753.4513993543
2k,-2524048.5254066754,-4123468.3463909747,4147757.835369889
2l,-2524026.989692545,-4123480.9405167866,4147758.2356800516
2m,-2524000.5641107005,-4123498.2984570004,4147756.815976133
3c,-2523913.265779332,-4123517.062782675,4147791.1821111576
3d,-2523945.086670364,-4123480.3638816103,4147808.127865142
3l,-2523950.6822576034,-4123444.702326857,4147839.7474427638
4g,-2523930.3747946257,-4123454.3080821196,4147842.6449955846
4j,-2523898.1150373477,-4123456.314794732,4147860.3045849088
5b,-2523824.598229116,-4123527.93080514,4147833.989361143
